0,1
-0.000139681884343116,6.9744665228469146e-06
0.0030781234477821663,-0.00042581953964450787
0.00377618657763701,0.0020915857996423428
0.0018122348962574734,-0.004011905297033432
0.002651056689997397,-0.0021055055832660263
0.0,0.0
0.0032568771114483944,0.002286488870645552
-0.0006992771247641333,0.000525205993069589
-1.9790228071492704e-05,-6.06687792927093e-05
7.728295760786263e-05,-9.368588616906605e-05
-0.0029512047600638957,0.0018803172346545235
0.000888457193318376,-0.0019409384508084207
0.0006171155135325015,0.0015486435724797315
0.00046830011937037605,0.00010103270540079937
-0.0014432000122856297,0.000609851276637779
-9.541834082839055e-05,1.4595732773830856e-05
1.8340717757053747e-05,5.009108602963722e-06
0.0001774680387413123,0.00037841423479245033
-0.0372343185912926,0.008246842870240353
-0.003600324982139006,-0.0029521484818153874
0.0008851155372205294,-0.0022010821379497576
-0.0010415582604549891,0.0035742879834378205
-0.0011058034432880565,-0.00038306601148620017
0.0,0.0
0.00023190102464892652,0.0012715445648243178
-0.003111321667802028,0.00264890980736266
0.0126896482514112,0.0014289161060535075
0.00045289372918446205,0.0004952462181151624
0.0014478252143466036,0.024359475398204954
0.005127833745795423,0.0009859565110143444
-0.029129134833138736,-0.010700792719379884
0.0037627520185533943,0.007412065143812744
-0.0014535548135172472,0.0010156464381725365
0.012675188685543053,0.004127633274857477
-0.009056359067907634,0.007218834910305682
-0.010139533789551984,0.00849035072418929
-0.013837659409097444,0.0019332193204792925
-0.00019424699541812398,-0.003919947915885924
0.001153643767679501,-8.401685069674413e-05
-0.018805286576017502,0.0028488693828178434
0.005217415446081543,-0.0010847935112217894
0.00018460585197552652,-0.00035423983818804036
8.761864199421975e-05,-0.00025487740037078306
-0.00017990809904424923,0.001529110872889061
0.0011735570561163485,-0.01580437363126837
0.0017368941598911495,0.008106904072282503
0.006280733061591358,-0.0013793880777519525
3.551075639314815e-05,0.006916165413089778
0.0017280191644807495,0.0005765753035783628
-0.002250838806000989,-0.0005048761591022002
0.0003075559528931466,0.00024380261779811767
0.0006192049416073984,0.0009344935695817926
0.0009543699147421068,-0.0012061625454363326
-0.0020905672885521177,-0.00031542578600186194
0.0017552049040520823,0.0025896937788165326
-0.003403150945822381,0.011320449458708866
-1.8329032987421253e-06,-0.0031639144899222858
-0.003046811252487867,-0.0030798658645326037
0.006763314008944975,0.014004524045148074
-0.003130801928941547,0.005048198603932363
0.003953933010822332,0.002132160457717551
-0.008270097259260983,-0.009053200932176337
0.0013750699009842239,-0.0208279745166149
-0.006541427000539461,0.001830799172183014
-0.010589541794683884,0.0017400162410387313
-5.110406834199876e-05,0.004605802107279901
0.00019472392534974396,0.009913256674266388
0.004247188010218238,-0.008371953795355954
-0.0038786199214629956,0.008039096816423522
0.00041963308033991775,0.005013028973457435
0.00276419104960514,-0.005103553723731594
8.720990945775438e-05,0.023295930024478134
0.0008481126308887912,0.007882176741245816
0.00011414150097871233,-0.002667227098507624
0.0027688445066368665,-0.002258859579472381
-0.014737037409210799,0.006662001871579076
-0.009664500744743603,0.0008567285051772529
0.0013772955840942436,0.00885431671866023
-0.0031867972652423896,0.004357161364525173
-0.0013201151342227284,-0.000875145089053353
0.0028089720443197678,-0.0011601163808235774
0.004235502004474668,-0.004332123386236799
0.0028095125418158935,-0.0056766279009001965
0.025775735169324063,0.019369835739386266
0.008878712254128724,0.002427847413251849
0.006843139559051218,-0.009098102351729604
-4.671870134650887e-05,0.00047598041982577417
-0.027423025844953697,-0.007506356178601074
-0.01762698684224808,-0.01636727051312222
-0.005513652250663685,0.021921510348246676
0.004254589549660103,0.0006866696298039344
-0.021350292834493693,-0.0085010065505576
-0.013898549763428676,-0.0087339311789593
-0.018443188721209713,-0.006430485404569234
0.0223917482382036,0.020187825148018514
-0.00954372364266478,0.011784905995117237
-0.0024002583980254014,-0.0014924694903169914
-0.00820838441616287,0.002547507581060306
0.000854683035148564,-0.0012588709619686625
-0.004114707587869107,0.0017888413295928764
0.0014685777742834796,-0.0036591485449052885
0.002690418421646899,-0.001661172269395028
0.0013163881256985138,-0.0031485123712127077
0.0016412273904886422,0.0008818985549835728
-0.004135618162419691,0.003323974187157263
-0.011166055867510608,0.016533173193327907
-0.00686225946421134,0.002476422908370362
-0.003275036010561478,-0.0032504177565701245
-0.0013361032721297152,-0.005797262125611559
